1, "Elegant Networking in Flutter with Chopper", "6/9/2020",
        author = Author(
            name = "Kevin Moore",
            articles = listOf(1)
        ),
        category = Category.FLUTTER,
        url = "https://www.raywenderlich.com/10099546-elegant-networking-in-flutter-with-chopper"
    ),
    Tutorial(
        id = 2,
        title = "Live Templates in Android Studio: Getting Started",
        date = yearMonthDateFormat.parse("11/2/2019"),
        author = Author(
            name = "Victoria Gonda",
            articles = listOf(2, 3)
        ),
        category = Category.ANDROID_AND_KOTLIN,
        url = "https://www.raywenderlich.com/4979242-live-templates-in-android-studio-getting-started"
    ),
    Tutorial(
        id = 3,
        title = "Espresso Testing and Screen Robots: Getting Started",
        date = yearMonthDateFormat.parse("2/27/2019"),
        author = Author(
            name = "Victoria Gonda",
            articles = listOf(2, 3)
        ),
        category = Category.ANDROID_AND_KOTLIN,
        url = "https://www.raywenderlich.com/949489-espresso-testing-and-screen-robots-getting-started"
    ),
    Tutorial(
        id = 4,
        title = "Routing with MapKit and Core Location",
        date = yearMonthDateFormat.parse("6/5/2020"),
    tutorial_author = 3,
    category = Category.IOS_AND_KOTLIN,
    url = "https://www.raywenderlich.com/10028489-routing-with-mapkit-and-core-location"
)